Name,Account_Info__c,Balance__c,Chart_of_Account_Type__c,Code__c,Allow_Delete__c,Errors,Id
Medical,,0,a038N000000q6a3QAA,570,true,,a048N000000w6kjQAA
Liabilities,,0,a038N000000q6a5QAA,200,false,,a048N000000w6kkQAA
Owner's Equity,,0,a038N000000q6a1QAA,300,false,,a048N000000w6klQAA
Revenues,,0,a038N000000q6a2QAA,400,false,,a048N000000w6kmQAA
Cash,,0,a038N000000q6a4QAA,101,true,,a048N000000w6knQAA
Assets,,0,a038N000000q6a4QAA,100,false,,a048N000000w6koQAA
Expenses,,0,a038N000000q6a3QAA,500,false,,a048N000000w6kpQAA
J & M Joint Money Market (Ben's College),,0,a038N000000q6a4QAA,114,true,,a048N000000w6kqQAA
J & M CD,,0,a038N000000q6a4QAA,115,true,,a048N000000w6krQAA
Accounts Receivable,,0,a038N000000q6a4QAA,102,true,,a048N000000w6ksQAA
Inventory,,0,a038N000000q6a4QAA,105,true,,a048N000000w6ktQAA
Taxes Receivable,,0,a038N000000q6a4QAA,106,true,,a048N000000w6kuQAA
Huntington Accounts,,0,a038N000000q6a4QAA,120,true,,a048N000000w6kvQAA
Accrued Purchases,,0,a038N000000q6a5QAA,208,true,,a048N000000w6kwQAA
Sales,,0,a038N000000q6a2QAA,401,true,,a048N000000w6kxQAA
Health & Wellness-Dental-Beth,,0,a038N000000q6a3QAA,567,true,,a048N000000w6kyQAA
LMCU Accounts,,0,a038N000000q6a4QAA,110,true,,a048N000000w6kzQAA
J and M Joint Checking,,0,a038N000000q6a4QAA,112,true,,a048N000000w6l0QAA
Tax Expense,,0,a038N000000q6a3QAA,502,true,,a048N000000w6l1QAA
Auto-Gas,,0,a038N000000q6a3QAA,511,true,,a048N000000w6l2QAA
Auto-Sierra-Loan,,0,a038N000000q6a3QAA,514,true,,a048N000000w6l3QAA
Clothing,,0,a038N000000q6a3QAA,520,true,,a048N000000w6l4QAA
Clothing-Beth,,0,a038N000000q6a3QAA,522,true,,a048N000000w6l5QAA
Gifts-Halloween,,0,a038N000000q6a3QAA,557,true,,a048N000000w6l6QAA
Health & Wellness-Eye Care-Jeremy,,0,a038N000000q6a3QAA,564,true,,a048N000000w6l7QAA
Health & Wellness-Dental-Mindy,,0,a038N000000q6a3QAA,569,true,,a048N000000w6l8QAA
Medical-Beth,,0,a038N000000q6a3QAA,572,true,,a048N000000w6l9QAA
Medical-Mindy,,0,a038N000000q6a3QAA,574,true,,a048N000000w6lAQAQ
M Money Market,,0,a038N000000q6a4QAA,118,true,,a048N000000w6lBQAQ
Real Estate,,0,a038N000000q6a4QAA,104,true,,a048N000000w6lCQAQ
H Checking,,0,a038N000000q6a4QAA,121,true,,a048N000000w6lDQAQ
Vehicles,,0,a038N000000q6a4QAA,130,true,,a048N000000w6lEQAQ
Subaru Forrester,,0,a038N000000q6a4QAA,132,true,,a048N000000w6lFQAQ
GMC Sierra,,0,a038N000000q6a4QAA,133,true,,a048N000000w6lGQAQ
Accounts Payable,,0,a038N000000q6a5QAA,201,true,,a048N000000w6lHQAQ
Sales Taxes Payable,,0,a038N000000q6a5QAA,203,true,,a048N000000w6lIQAQ
Common Stock,,0,a038N000000q6a1QAA,302,true,,a048N000000w6lJQAQ
Retained Earnings,,0,a038N000000q6a1QAA,304,true,,a048N000000w6lKQAQ
Investment Income,,0,a038N000000q6a2QAA,404,true,,a048N000000w6lLQAQ
Income,,0,a038N000000q6a2QAA,410,true,,a048N000000w6lMQAQ
Jeremy's Income,,0,a038N000000q6a2QAA,411,true,,a048N000000w6lNQAQ
Mindy's Income,,0,a038N000000q6a2QAA,412,true,,a048N000000w6lOQAQ
Gifts Income,,0,a038N000000q6a2QAA,413,true,,a048N000000w6lPQAQ
Wages Expense,,0,a038N000000q6a3QAA,505,true,,a048N000000w6lQQAQ
Rent Expense,,0,a038N000000q6a3QAA,504,true,,a048N000000w6lRQAQ
Tax Deductible Expense,,0,a038N000000q6a3QAA,507,true,,a048N000000w6lSQAQ
Personal Expenses,,0,a038N000000q6a3QAA,590,true,,a048N000000w6lTQAQ
Auto-Subaru-Oil and Repair,,0,a038N000000q6a3QAA,517,true,,a048N000000w6lUQAQ
Gifts-Ben Savings,,0,a038N000000q6a3QAA,552,true,,a048N000000w6lVQAQ
Gifts-Christmas,,0,a038N000000q6a3QAA,556,true,,a048N000000w6lWQAQ
Health & Wellness-Eye Care-Beth,,0,a038N000000q6a3QAA,563,true,,a048N000000w6lXQAQ
Equipment,,0,a038N000000q6a4QAA,103,true,,a048N000000w6lYQAQ
Capital (Owner's Investment),,0,a038N000000q6a1QAA,301,true,,a048N000000w6lZQAQ
Preferred Stock,,0,a038N000000q6a1QAA,303,true,,a048N000000w6laQAA
Fees Earned,,0,a038N000000q6a2QAA,405,true,,a048N000000w6lbQAA
Cost of Goods Sold,,0,a038N000000q6a3QAA,501,true,,a048N000000w6lcQAA
Auto-Sierra-Oil and Repair,,0,a038N000000q6a3QAA,515,true,,a048N000000w6ldQAA
Clothing-Ben,,0,a038N000000q6a3QAA,521,true,,a048N000000w6leQAA
Clothing-Jeremy,,0,a038N000000q6a3QAA,523,true,,a048N000000w6lfQAA
Food & Grocery,,0,a038N000000q6a3QAA,540,true,,a048N000000w6lgQAA
Food & Grocery-Amazon,,0,a038N000000q6a3QAA,541,true,,a048N000000w6lhQAA
Gifts,,0,a038N000000q6a3QAA,550,true,,a048N000000w6liQAA
Medical-Ben,,0,a038N000000q6a3QAA,571,true,,a048N000000w6ljQAA
Medical-Jeremy,,0,a038N000000q6a3QAA,573,true,,a048N000000w6lkQAA
M Checking,,0,a038N000000q6a4QAA,116,true,,a048N000000w6llQAA
Sales Returns,,0,a038N000000q6a2QAA,402,true,,a048N000000w6lmQAA
Service Revenue,,0,a038N000000q6a2QAA,403,true,,a048N000000w6lnQAA
Auto-Odyssey-Oil and Repair,,0,a038N000000q6a3QAA,513,true,,a048N000000w6loQAA
Food & Grocery-Restaurant,,0,a038N000000q6a3QAA,543,true,,a048N000000w6lpQAA
Gifts-Ben College,,0,a038N000000q6a3QAA,551,true,,a048N000000w6lqQAA
Gifts-Birthday,,0,a038N000000q6a3QAA,555,true,,a048N000000w6lrQAA
Health & Wellness-Eye Care-Ben,,0,a038N000000q6a3QAA,562,true,,a048N000000w6lsQAA
Health & Wellness-Eye Care-Mindy,,0,a038N000000q6a3QAA,565,true,,a048N000000w6ltQAA
Health & Wellness-Dental-Ben,,0,a038N000000q6a3QAA,566,true,,a048N000000w6luQAA
Misc. Expense,,0,a038N000000q6a3QAA,506,true,,a048N000000w6lvQAA
Auto,,0,a038N000000q6a3QAA,510,true,,a048N000000w6lwQAA
Entertainment,,0,a038N000000q6a3QAA,530,true,,a048N000000w6lxQAA
Entertainment-Television,,0,a038N000000q6a3QAA,531,true,,a048N000000w6lyQAA
Entertainment-Other,,0,a038N000000q6a3QAA,532,true,,a048N000000w6lzQAA
Health & Wellness,,0,a038N000000q6a3QAA,560,true,,a048N000000w6m0QAA
